GEO_ID,STATE,COUNTY,NAME.x,LSAD,CENSUSAREA,COUNTYFP,STATEFP,GEOID,NAME.y,variable,estimate,moe,id
0500000US06035,06,035,Lassen,County,4541.184,035,06,06035,"Lassen County, California",B01003_001,35081,NA,CA
0500000US06049,06,049,Modoc,County,3917.77,049,06,06049,"Modoc County, California",B01003_001,9605,NA,CA
0500000US06075,06,075,San Francisco,County,46.873,075,06,06075,"San Francisco County, California",B01003_001,789172,NA,CA
0500000US06083,06,083,Santa Barbara,County,2735.085,083,06,06083,"Santa Barbara County, California",B01003_001,416051,NA,CA
0500000US06091,06,091,Sierra,County,953.214,091,06,06091,"Sierra County, California",B01003_001,3366,177,CA
0500000US06095,06,095,Solano,County,821.765,095,06,06095,"Solano County, California",B01003_001,410042,NA,CA
0500000US06101,06,101,Sutter,County,602.41,101,06,06101,"Sutter County, California",B01003_001,93420,NA,CA
0500000US06105,06,105,Trinity,County,3179.254,105,06,06105,"Trinity County, California",B01003_001,13701,NA,CA
0500000US06111,06,111,Ventura,County,1843.133,111,06,06111,"Ventura County, California",B01003_001,809080,NA,CA
0500000US06115,06,115,Yuba,County,631.839,115,06,06115,"Yuba County, California",B01003_001,71160,NA,CA
0500000US06033,06,033,Lake,County,1256.464,033,06,06033,"Lake County, California",B01003_001,64371,NA,CA
0500000US06071,06,071,San Bernardino,County,20056.938,071,06,06071,"San Bernardino County, California",B01003_001,2005287,NA,CA
0500000US06087,06,087,Santa Cruz,County,445.17,087,06,06087,"Santa Cruz County, California",B01003_001,256901,NA,CA
0500000US06001,06,001,Alameda,County,739.017,001,06,06001,"Alameda County, California",B01003_001,1477980,NA,CA
0500000US06003,06,003,Alpine,County,738.332,003,06,06003,"Alpine County, California",B01003_001,1176,177,CA
0500000US06005,06,005,Amador,County,594.583,005,06,06005,"Amador County, California",B01003_001,38327,NA,CA
0500000US06007,06,007,Butte,County,1636.464,007,06,06007,"Butte County, California",B01003_001,218635,NA,CA
0500000US06009,06,009,Calaveras,County,1020.012,009,06,06009,"Calaveras County, California",B01003_001,45994,NA,CA
0500000US06011,06,011,Colusa,County,1150.731,011,06,06011,"Colusa County, California",B01003_001,21165,NA,CA
0500000US06013,06,013,Contra Costa,County,715.937,013,06,06013,"Contra Costa County, California",B01003_001,1024809,NA,CA
0500000US06015,06,015,Del Norte,County,1006.373,015,06,06015,"Del Norte County, California",B01003_001,28471,NA,CA
0500000US06017,06,017,El Dorado,County,1707.883,017,06,06017,"El Dorado County, California",B01003_001,179053,NA,CA
0500000US06019,06,019,Fresno,County,5957.991,019,06,06019,"Fresno County, California",B01003_001,908830,NA,CA
0500000US06021,06,021,Glenn,County,1313.947,021,06,06021,"Glenn County, California",B01003_001,27935,NA,CA
0500000US06023,06,023,Humboldt,County,3567.987,023,06,06023,"Humboldt County, California",B01003_001,133058,NA,CA
0500000US06025,06,025,Imperial,County,4176.603,025,06,06025,"Imperial County, California",B01003_001,168052,NA,CA
0500000US06027,06,027,Inyo,County,10180.879,027,06,06027,"Inyo County, California",B01003_001,18434,NA,CA
0500000US06029,06,029,Kern,County,8131.916,029,06,06029,"Kern County, California",B01003_001,815693,NA,CA
0500000US06031,06,031,Kings,County,1389.42,031,06,06031,"Kings County, California",B01003_001,151122,NA,CA
0500000US06037,06,037,Los Angeles,County,4057.884,037,06,06037,"Los Angeles County, California",B01003_001,9758256,NA,CA
0500000US06039,06,039,Madera,County,2137.069,039,06,06039,"Madera County, California",B01003_001,147738,NA,CA
0500000US06041,06,041,Marin,County,520.306,041,06,06041,"Marin County, California",B01003_001,248601,NA,CA
0500000US06043,06,043,Mariposa,County,1448.816,043,06,06043,"Mariposa County, California",B01003_001,18290,NA,CA
0500000US06045,06,045,Mendocino,County,3506.343,045,06,06045,"Mendocino County, California",B01003_001,87487,NA,CA
0500000US06047,06,047,Merced,County,1934.972,047,06,06047,"Merced County, California",B01003_001,250699,NA,CA
0500000US06051,06,051,Mono,County,3048.982,051,06,06051,"Mono County, California",B01003_001,13905,NA,CA
0500000US06053,06,053,Monterey,County,3280.595,053,06,06053,"Monterey County, California",B01003_001,407435,NA,CA
0500000US06055,06,055,Napa,County,748.362,055,06,06055,"Napa County, California",B01003_001,134051,NA,CA
0500000US06057,06,057,Nevada,County,957.772,057,06,06057,"Nevada County, California",B01003_001,98186,NA,CA
0500000US06059,06,059,Orange,County,790.568,059,06,06059,"Orange County, California",B01003_001,2965525,NA,CA
0500000US06061,06,061,Placer,County,1407.009,061,06,06061,"Placer County, California",B01003_001,336477,NA,CA
0500000US06063,06,063,Plumas,County,2553.043,063,06,06063,"Plumas County, California",B01003_001,20392,NA,CA
0500000US06065,06,065,Riverside,County,7206.48,065,06,06065,"Riverside County, California",B01003_001,2109464,NA,CA
0500000US06067,06,067,Sacramento,County,964.644,067,06,06067,"Sacramento County, California",B01003_001,1395144,NA,CA
0500000US06069,06,069,San Benito,County,1388.71,069,06,06069,"San Benito County, California",B01003_001,54492,NA,CA
0500000US06073,06,073,San Diego,County,4206.63,073,06,06073,"San Diego County, California",B01003_001,3022468,NA,CA
0500000US06077,06,077,San Joaquin,County,1391.322,077,06,06077,"San Joaquin County, California",B01003_001,673613,NA,CA
0500000US06079,06,079,San Luis Obispo,County,3298.567,079,06,06079,"San Luis Obispo County, California",B01003_001,265577,NA,CA
0500000US06081,06,081,San Mateo,County,448.408,081,06,06081,"San Mateo County, California",B01003_001,704327,NA,CA
0500000US06085,06,085,Santa Clara,County,1290.1,085,06,06085,"Santa Clara County, California",B01003_001,1739396,NA,CA
0500000US06089,06,089,Shasta,County,3775.402,089,06,06089,"Shasta County, California",B01003_001,176906,NA,CA
0500000US06093,06,093,Siskiyou,County,6277.887,093,06,06093,"Siskiyou County, California",B01003_001,44690,NA,CA
0500000US06097,06,097,Sonoma,County,1575.849,097,06,06097,"Sonoma County, California",B01003_001,474047,NA,CA
0500000US06099,06,099,Stanislaus,County,1494.827,099,06,06099,"Stanislaus County, California",B01003_001,509682,NA,CA
0500000US06103,06,103,Tehama,County,2949.709,103,06,06103,"Tehama County, California",B01003_001,62575,NA,CA
0500000US06107,06,107,Tulare,County,4824.215,107,06,06107,"Tulare County, California",B01003_001,429404,NA,CA
0500000US06109,06,109,Tuolumne,County,2220.884,109,06,06109,"Tuolumne County, California",B01003_001,56074,NA,CA
0500000US06113,06,113,Yolo,County,1014.689,113,06,06113,"Yolo County, California",B01003_001,196418,NA,CA
0500000US12013,12,013,Calhoun,County,567.334,013,12,12013,"Calhoun County, Florida",B01003_001,14372,NA,FL
0500000US12015,12,015,Charlotte,County,680.279,015,12,12015,"Charlotte County, Florida",B01003_001,159385,NA,FL
0500000US12019,12,019,Clay,County,604.36,019,12,12019,"Clay County, Florida",B01003_001,186076,NA,FL
0500000US12021,12,021,Collier,County,1998.324,021,12,12021,"Collier County, Florida",B01003_001,316931,NA,FL
0500000US12027,12,027,DeSoto,County,637.059,027,12,12027,"DeSoto County, Florida",B01003_001,34557,NA,FL
0500000US12035,12,035,Flagler,County,485.461,035,12,12035,"Flagler County, Florida",B01003_001,91806,NA,FL
0500000US12067,12,067,Lafayette,County,543.411,067,12,12067,"Lafayette County, Florida",B01003_001,8506,NA,FL
0500000US12081,12,081,Manatee,County,742.931,081,12,12081,"Manatee County, Florida",B01003_001,318619,NA,FL
0500000US12085,12,085,Martin,County,543.464,085,12,12085,"Martin County, Florida",B01003_001,144322,NA,FL
0500000US12087,12,087,Monroe,County,983.282,087,12,12087,"Monroe County, Florida",B01003_001,73065,NA,FL
0500000US12091,12,091,Okaloosa,County,930.247,091,12,12091,"Okaloosa County, Florida",B01003_001,182076,NA,FL
0500000US12099,12,099,Palm Beach,County,1969.763,099,12,12099,"Palm Beach County, Florida",B01003_001,1299356,NA,FL
0500000US12105,12,105,Polk,County,1797.837,105,12,12105,"Polk County, Florida",B01003_001,590116,NA,FL
0500000US12107,12,107,Putnam,County,727.622,107,12,12107,"Putnam County, Florida",B01003_001,74715,NA,FL
0500000US12109,12,109,St. Johns,County,600.655,109,12,12109,"St. Johns County, Florida",B01003_001,180624,NA,FL
0500000US12111,12,111,St. Lucie,County,571.926,111,12,12111,"St. Lucie County, Florida",B01003_001,269659,NA,FL
0500000US12043,12,043,Glades,County,806.009,043,12,12043,"Glades County, Florida",B01003_001,12617,NA,FL
0500000US12049,12,049,Hardee,County,637.783,049,12,12049,"Hardee County, Florida",B01003_001,27521,NA,FL
0500000US12051,12,051,Hendry,County,1152.75,051,12,12051,"Hendry County, Florida",B01003_001,39030,NA,FL
0500000US12053,12,053,Hernando,County,472.539,053,12,12053,"Hernando County, Florida",B01003_001,170337,NA,FL
0500000US12059,12,059,Holmes,County,478.777,059,12,12059,"Holmes County, Florida",B01003_001,19992,NA,FL
0500000US12061,12,061,Indian River,County,502.872,061,12,12061,"Indian River County, Florida",B01003_001,135518,NA,FL
0500000US12001,12,001,Alachua,County,875.02,001,12,12001,"Alachua County, Florida",B01003_001,244247,NA,FL
0500000US12003,12,003,Baker,County,585.231,003,12,12003,"Baker County, Florida",B01003_001,26548,NA,FL
0500000US12005,12,005,Bay,County,758.459,005,12,12005,"Bay County, Florida",B01003_001,166798,NA,FL
0500000US12007,12,007,Bradford,County,293.962,007,12,12007,"Bradford County, Florida",B01003_001,28750,NA,FL
0500000US12009,12,009,Brevard,County,1015.664,009,12,12009,"Brevard County, Florida",B01003_001,540583,NA,FL
0500000US12011,12,011,Broward,County,1209.785,011,12,12011,"Broward County, Florida",B01003_001,1734139,NA,FL
0500000US12029,12,029,Dixie,County,705.053,029,12,12029,"Dixie County, Florida",B01003_001,16196,NA,FL
0500000US12031,12,031,Duval,County,762.192,031,12,12031,"Duval County, Florida",B01003_001,854848,NA,FL
0500000US12033,12,033,Escambia,County,656.461,033,12,12033,"Escambia County, Florida",B01003_001,297940,NA,FL
0500000US12037,12,037,Franklin,County,534.725,037,12,12037,"Franklin County, Florida",B01003_001,11470,NA,FL
0500000US12039,12,039,Gadsden,County,516.332,039,12,12039,"Gadsden County, Florida",B01003_001,46031,NA,FL
0500000US12041,12,041,Gilchrist,County,349.677,041,12,12041,"Gilchrist County, Florida",B01003_001,16683,NA,FL
0500000US12045,12,045,Gulf,County,564.012,045,12,12045,"Gulf County, Florida",B01003_001,15879,NA,FL
0500000US12047,12,047,Hamilton,County,513.79,047,12,12047,"Hamilton County, Florida",B01003_001,14696,NA,FL
0500000US12055,12,055,Highlands,County,1016.615,055,12,12055,"Highlands County, Florida",B01003_001,98807,NA,FL
0500000US12057,12,057,Hillsborough,County,1020.214,057,12,12057,"Hillsborough County, Florida",B01003_001,1200236,NA,FL
0500000US12063,12,063,Jackson,County,917.76,063,12,12063,"Jackson County, Florida",B01003_001,49334,NA,FL
0500000US12065,12,065,Jefferson,County,598.095,065,12,12065,"Jefferson County, Florida",B01003_001,14583,NA,FL
0500000US12069,12,069,Lake,County,938.381,069,12,12069,"Lake County, Florida",B01003_001,291671,NA,FL
0500000US12071,12,071,Lee,County,784.513,071,12,12071,"Lee County, Florida",B01003_001,606165,NA,FL
0500000US12073,12,073,Leon,County,666.852,073,12,12073,"Leon County, Florida",B01003_001,270409,NA,FL
0500000US12077,12,077,Liberty,County,835.562,077,12,12077,"Liberty County, Florida",B01003_001,8230,NA,FL
0500000US12079,12,079,Madison,County,695.948,079,12,12079,"Madison County, Florida",B01003_001,19300,NA,FL
0500000US12083,12,083,Marion,County,1584.546,083,12,12083,"Marion County, Florida",B01003_001,326833,NA,FL
0500000US12086,12,086,Miami-Dade,County,1897.716,086,12,12086,"Miami-Dade County, Florida",B01003_001,2445374,NA,FL
0500000US12089,12,089,Nassau,County,648.639,089,12,12089,"Nassau County, Florida",B01003_001,71099,NA,FL
0500000US12093,12,093,Okeechobee,County,768.908,093,12,12093,"Okeechobee County, Florida",B01003_001,39883,NA,FL
0500000US12095,12,095,Orange,County,903.429,095,12,12095,"Orange County, Florida",B01003_001,1116094,NA,FL
0500000US12097,12,097,Osceola,County,1327.453,097,12,12097,"Osceola County, Florida",B01003_001,258531,NA,FL
0500000US12101,12,101,Pasco,County,746.886,101,12,12101,"Pasco County, Florida",B01003_001,456514,NA,FL
0500000US12103,12,103,Pinellas,County,273.799,103,12,12103,"Pinellas County, Florida",B01003_001,918263,NA,FL
0500000US12113,12,113,Santa Rosa,County,1011.605,113,12,12113,"Santa Rosa County, Florida",B01003_001,147838,NA,FL
0500000US12117,12,117,Seminole,County,309.221,117,12,12117,"Seminole County, Florida",B01003_001,417330,NA,FL
0500000US12119,12,119,Sumter,County,546.933,119,12,12119,"Sumter County, Florida",B01003_001,85891,NA,FL
0500000US12121,12,121,Suwannee,County,688.552,121,12,12121,"Suwannee County, Florida",B01003_001,40675,NA,FL
0500000US12123,12,123,Taylor,County,1043.305,123,12,12123,"Taylor County, Florida",B01003_001,22000,NA,FL
0500000US12125,12,125,Union,County,243.556,125,12,12125,"Union County, Florida",B01003_001,15375,NA,FL
0500000US12129,12,129,Wakulla,County,606.419,129,12,12129,"Wakulla County, Florida",B01003_001,29368,NA,FL
0500000US12133,12,133,Washington,County,582.803,133,12,12133,"Washington County, Florida",B01003_001,24125,NA,FL
0500000US12115,12,115,Sarasota,County,555.868,115,12,12115,"Sarasota County, Florida",B01003_001,376200,NA,FL
0500000US12131,12,131,Walton,County,1037.625,131,12,12131,"Walton County, Florida",B01003_001,53366,NA,FL
0500000US12017,12,017,Citrus,County,581.696,017,12,12017,"Citrus County, Florida",B01003_001,140686,NA,FL
0500000US12075,12,075,Levy,County,1118.206,075,12,12075,"Levy County, Florida",B01003_001,40415,NA,FL
0500000US12127,12,127,Volusia,County,1101.032,127,12,12127,"Volusia County, Florida",B01003_001,496053,NA,FL
0500000US12023,12,023,Columbia,County,797.574,023,12,12023,"Columbia County, Florida",B01003_001,66964,NA,FL
0500000US13057,13,057,Cherokee,County,421.674,057,13,13057,"Cherokee County, Georgia",B01003_001,206283,NA,GA
0500000US13059,13,059,Clarke,County,119.2,059,13,13059,"Clarke County, Georgia",B01003_001,115070,NA,GA
0500000US13061,13,061,Clay,County,195.381,061,13,13061,"Clay County, Georgia",B01003_001,2981,287,GA
0500000US13063,13,063,Clayton,County,141.57,063,13,13063,"Clayton County, Georgia",B01003_001,260156,NA,GA
0500000US13065,13,065,Clinch,County,800.222,065,13,13065,"Clinch County, Georgia",B01003_001,6841,NA,GA
0500000US13001,13,001,Appling,County,507.081,001,13,13001,"Appling County, Georgia",B01003_001,18050,NA,GA
0500000US13007,13,007,Baker,County,341.944,007,13,13007,"Baker County, Georgia",B01003_001,3657,NA,GA
0500000US13009,13,009,Baldwin,County,257.844,009,13,13009,"Baldwin County, Georgia",B01003_001,46905,NA,GA
0500000US13013,13,013,Barrow,County,160.309,013,13,13013,"Barrow County, Georgia",B01003_001,66359,NA,GA
0500000US13015,13,015,Bartow,County,459.544,015,13,13015,"Bartow County, Georgia",B01003_001,97423,NA,GA
0500000US13019,13,019,Berrien,County,451.897,019,13,13019,"Berrien County, Georgia",B01003_001,18708,NA,GA
0500000US13021,13,021,Bibb,County,249.762,021,13,13021,"Bibb County, Georgia",B01003_001,154810,NA,GA
0500000US13025,13,025,Brantley,County,442.362,025,13,13025,"Brantley County, Georgia",B01003_001,17650,NA,GA
0500000US13027,13,027,Brooks,County,493.046,027,13,13027,"Brooks County, Georgia",B01003_001,16338,NA,GA
0500000US13029,13,029,Bryan,County,435.967,029,13,13029,"Bryan County, Georgia",B01003_001,29039,NA,GA
0500000US13033,13,033,Burke,County,826.968,033,13,13033,"Burke County, Georgia",B01003_001,23083,NA,GA
0500000US13039,13,039,Camden,County,613.025,039,13,13039,"Camden County, Georgia",B01003_001,49293,NA,GA
0500000US13049,13,049,Charlton,County,773.576,049,13,13049,"Charlton County, Georgia",B01003_001,12310,NA,GA
0500000US13051,13,051,Chatham,County,426.437,051,13,13051,"Chatham County, Georgia",B01003_001,256428,NA,GA
0500000US13075,13,075,Cook,County,227.162,075,13,13075,"Cook County, Georgia",B01003_001,16976,NA,GA
0500000US13079,13,079,Crawford,County,324.888,079,13,13079,"Crawford County, Georgia",B01003_001,12821,NA,GA
0500000US13081,13,081,Crisp,County,272.583,081,13,13081,"Crisp County, Georgia",B01003_001,23182,NA,GA
0500000US13089,13,089,DeKalb,County,267.582,089,13,13089,"DeKalb County, Georgia",B01003_001,685371,NA,GA
0500000US13103,13,103,Effingham,County,477.7,103,13,13103,"Effingham County, Georgia",B01003_001,50513,NA,GA
0500000US13105,13,105,Elbert,County,351.055,105,13,13105,"Elbert County, Georgia",B01003_001,20421,NA,GA
0500000US13107,13,107,Emanuel,County,680.604,107,13,13107,"Emanuel County, Georgia",B01003_001,22348,NA,GA
0500000US13113,13,113,Fayette,County,194.342,113,13,13113,"Fayette County, Georgia",B01003_001,105344,NA,GA
0500000US13121,13,121,Fulton,County,526.635,121,13,13121,"Fulton County, Georgia",B01003_001,886982,NA,GA
0500000US13127,13,127,Glynn,County,419.753,127,13,13127,"Glynn County, Georgia",B01003_001,77632,NA,GA
0500000US13131,13,131,Grady,County,454.527,131,13,13131,"Grady County, Georgia",B01003_001,24738,NA,GA
0500000US13135,13,135,Gwinnett,County,430.383,135,13,13135,"Gwinnett County, Georgia",B01003_001,778022,NA,GA
0500000US13137,13,137,Habersham,County,276.74,137,13,13137,"Habersham County, Georgia",B01003_001,42212,NA,GA
0500000US13141,13,141,Hancock,County,471.841,141,13,13141,"Hancock County, Georgia",B01003_001,9649,NA,GA
0500000US13149,13,149,Heard,County,296.03,149,13,13149,"Heard County, Georgia",B01003_001,11720,NA,GA
0500000US13151,13,151,Henry,County,322.127,151,13,13151,"Henry County, Georgia",B01003_001,193717,NA,GA
0500000US13163,13,163,Jefferson,County,526.485,163,13,13163,"Jefferson County, Georgia",B01003_001,16919,NA,GA
0500000US13171,13,171,Lamar,County,183.5,171,13,13171,"Lamar County, Georgia",B01003_001,17837,NA,GA
0500000US13179,13,179,Liberty,County,489.801,179,13,13179,"Liberty County, Georgia",B01003_001,63854,NA,GA
0500000US13183,13,183,Long,County,400.293,183,13,13183,"Long County, Georgia",B01003_001,13142,NA,GA
0500000US13185,13,185,Lowndes,County,496.066,185,13,13185,"Lowndes County, Georgia",B01003_001,104916,NA,GA
0500000US13189,13,189,McDuffie,County,257.461,189,13,13189,"McDuffie County, Georgia",B01003_001,21719,NA,GA
0500000US13191,13,191,McIntosh,County,424.299,191,13,13191,"McIntosh County, Georgia",B01003_001,13817,NA,GA
0500000US13195,13,195,Madison,County,282.311,195,13,13195,"Madison County, Georgia",B01003_001,27798,NA,GA
0500000US13201,13,201,Miller,County,282.421,201,13,13201,"Miller County, Georgia",B01003_001,6128,NA,GA
0500000US13213,13,213,Murray,County,344.466,213,13,13213,"Murray County, Georgia",B01003_001,39925,NA,GA
0500000US13217,13,217,Newton,County,272.161,217,13,13217,"Newton County, Georgia",B01003_001,96833,NA,GA
0500000US13219,13,219,Oconee,County,184.29,219,13,13219,"Oconee County, Georgia",B01003_001,31508,NA,GA
0500000US13221,13,221,Oglethorpe,County,439.012,221,13,13221,"Oglethorpe County, Georgia",B01003_001,14556,NA,GA
