GEO_ID,STATE,COUNTY,NAME.x,LSAD,CENSUSAREA,COUNTYFP,STATEFP,GEOID,NAME.y,variable,estimate,moe,id
0500000US13223,13,223,Paulding,County,312.219,223,13,13223,"Paulding County, Georgia",B01003_001,134875,NA,GA
0500000US13229,13,229,Pierce,County,316.494,229,13,13229,"Pierce County, Georgia",B01003_001,18205,NA,GA
0500000US13241,13,241,Rabun,County,369.993,241,13,13241,"Rabun County, Georgia",B01003_001,16266,NA,GA
0500000US13245,13,245,Richmond,County,324.326,245,13,13245,"Richmond County, Georgia",B01003_001,198170,NA,GA
0500000US13249,13,249,Schley,County,166.906,249,13,13249,"Schley County, Georgia",B01003_001,4755,NA,GA
0500000US13251,13,251,Screven,County,645.101,251,13,13251,"Screven County, Georgia",B01003_001,14799,NA,GA
0500000US13267,13,267,Tattnall,County,479.403,267,13,13267,"Tattnall County, Georgia",B01003_001,24263,NA,GA
0500000US13269,13,269,Taylor,County,376.686,269,13,13269,"Taylor County, Georgia",B01003_001,8875,NA,GA
0500000US13271,13,271,Telfair,County,437.303,271,13,13271,"Telfair County, Georgia",B01003_001,16052,NA,GA
0500000US13285,13,285,Troup,County,413.988,285,13,13285,"Troup County, Georgia",B01003_001,65652,NA,GA
0500000US13289,13,289,Twiggs,County,358.398,289,13,13289,"Twiggs County, Georgia",B01003_001,9385,NA,GA
0500000US13291,13,291,Union,County,321.926,291,13,13291,"Union County, Georgia",B01003_001,21083,NA,GA
0500000US13301,13,301,Warren,County,284.298,301,13,13301,"Warren County, Georgia",B01003_001,5936,NA,GA
0500000US13303,13,303,Washington,County,678.452,303,13,13303,"Washington County, Georgia",B01003_001,21112,NA,GA
0500000US13305,13,305,Wayne,County,641.777,305,13,13305,"Wayne County, Georgia",B01003_001,29705,NA,GA
0500000US13309,13,309,Wheeler,County,295.484,309,13,13309,"Wheeler County, Georgia",B01003_001,7093,NA,GA
0500000US13313,13,313,Whitfield,County,290.464,313,13,13313,"Whitfield County, Georgia",B01003_001,99910,NA,GA
0500000US13317,13,317,Wilkes,County,469.49,317,13,13317,"Wilkes County, Georgia",B01003_001,10580,NA,GA
0500000US13319,13,319,Wilkinson,County,447.308,319,13,13319,"Wilkinson County, Georgia",B01003_001,9685,NA,GA
0500000US13003,13,003,Atkinson,County,339.382,003,13,13003,"Atkinson County, Georgia",B01003_001,8332,NA,GA
0500000US13005,13,005,Bacon,County,258.576,005,13,13005,"Bacon County, Georgia",B01003_001,10969,NA,GA
0500000US13011,13,011,Banks,County,232.091,011,13,13011,"Banks County, Georgia",B01003_001,17840,NA,GA
0500000US13017,13,017,Ben Hill,County,250.121,017,13,13017,"Ben Hill County, Georgia",B01003_001,17631,NA,GA
0500000US13023,13,023,Bleckley,County,215.87,023,13,13023,"Bleckley County, Georgia",B01003_001,12937,NA,GA
0500000US13031,13,031,Bulloch,County,672.809,031,13,13031,"Bulloch County, Georgia",B01003_001,67298,NA,GA
0500000US13035,13,035,Butts,County,184.393,035,13,13035,"Butts County, Georgia",B01003_001,23401,NA,GA
0500000US13037,13,037,Calhoun,County,280.367,037,13,13037,"Calhoun County, Georgia",B01003_001,6488,NA,GA
0500000US13043,13,043,Candler,County,243.044,043,13,13043,"Candler County, Georgia",B01003_001,10715,NA,GA
0500000US13045,13,045,Carroll,County,499.076,045,13,13045,"Carroll County, Georgia",B01003_001,109227,NA,GA
0500000US13047,13,047,Catoosa,County,162.159,047,13,13047,"Catoosa County, Georgia",B01003_001,62951,NA,GA
0500000US13053,13,053,Chattahoochee,County,248.736,053,13,13053,"Chattahoochee County, Georgia",B01003_001,11702,NA,GA
0500000US13055,13,055,Chattooga,County,313.338,055,13,13055,"Chattooga County, Georgia",B01003_001,25985,NA,GA
0500000US13077,13,077,Coweta,County,440.892,077,13,13077,"Coweta County, Georgia",B01003_001,121528,NA,GA
0500000US13083,13,083,Dade,County,173.981,083,13,13083,"Dade County, Georgia",B01003_001,16595,NA,GA
0500000US13085,13,085,Dawson,County,210.83,085,13,13085,"Dawson County, Georgia",B01003_001,21758,NA,GA
0500000US13087,13,087,Decatur,County,597.14,087,13,13087,"Decatur County, Georgia",B01003_001,27920,NA,GA
0500000US13091,13,091,Dodge,County,495.89,091,13,13091,"Dodge County, Georgia",B01003_001,21402,NA,GA
0500000US13093,13,093,Dooly,County,391.94,093,13,13093,"Dooly County, Georgia",B01003_001,14283,NA,GA
0500000US13095,13,095,Dougherty,County,328.689,095,13,13095,"Dougherty County, Georgia",B01003_001,94514,NA,GA
0500000US13097,13,097,Douglas,County,200.067,097,13,13097,"Douglas County, Georgia",B01003_001,127800,NA,GA
0500000US13099,13,099,Early,County,512.594,099,13,13099,"Early County, Georgia",B01003_001,11286,NA,GA
0500000US13101,13,101,Echols,County,414.894,101,13,13101,"Echols County, Georgia",B01003_001,3973,NA,GA
0500000US13109,13,109,Evans,County,182.853,109,13,13109,"Evans County, Georgia",B01003_001,10966,NA,GA
0500000US13111,13,111,Fannin,County,386.723,111,13,13111,"Fannin County, Georgia",B01003_001,23337,NA,GA
0500000US13115,13,115,Floyd,County,509.911,115,13,13115,"Floyd County, Georgia",B01003_001,95810,NA,GA
0500000US13117,13,117,Forsyth,County,224.021,117,13,13117,"Forsyth County, Georgia",B01003_001,163885,NA,GA
0500000US13119,13,119,Franklin,County,261.497,119,13,13119,"Franklin County, Georgia",B01003_001,22121,NA,GA
0500000US13067,13,067,Cobb,County,339.549,067,13,13067,"Cobb County, Georgia",B01003_001,677402,NA,GA
0500000US13069,13,069,Coffee,County,575.097,069,13,13069,"Coffee County, Georgia",B01003_001,41647,NA,GA
0500000US13071,13,071,Colquitt,County,544.153,071,13,13071,"Colquitt County, Georgia",B01003_001,44712,NA,GA
0500000US13073,13,073,Columbia,County,290.09,073,13,13073,"Columbia County, Georgia",B01003_001,117858,NA,GA
0500000US13139,13,139,Hall,County,392.782,139,13,13139,"Hall County, Georgia",B01003_001,175001,NA,GA
0500000US13143,13,143,Haralson,County,282.165,143,13,13143,"Haralson County, Georgia",B01003_001,28574,NA,GA
0500000US13145,13,145,Harris,County,463.869,145,13,13145,"Harris County, Georgia",B01003_001,30807,NA,GA
0500000US13147,13,147,Hart,County,232.394,147,13,13147,"Hart County, Georgia",B01003_001,25024,NA,GA
0500000US13153,13,153,Houston,County,375.541,153,13,13153,"Houston County, Georgia",B01003_001,134880,NA,GA
0500000US13155,13,155,Irwin,County,354.343,155,13,13155,"Irwin County, Georgia",B01003_001,9642,NA,GA
0500000US13157,13,157,Jackson,County,339.663,157,13,13157,"Jackson County, Georgia",B01003_001,58347,NA,GA
0500000US13159,13,159,Jasper,County,368.165,159,13,13159,"Jasper County, Georgia",B01003_001,13695,NA,GA
0500000US13161,13,161,Jeff Davis,County,330.74,161,13,13161,"Jeff Davis County, Georgia",B01003_001,14558,NA,GA
0500000US13165,13,165,Jenkins,County,347.279,165,13,13165,"Jenkins County, Georgia",B01003_001,8400,NA,GA
0500000US13167,13,167,Johnson,County,303.01,167,13,13167,"Johnson County, Georgia",B01003_001,9967,NA,GA
0500000US13169,13,169,Jones,County,393.933,169,13,13169,"Jones County, Georgia",B01003_001,28292,NA,GA
0500000US13173,13,173,Lanier,County,185.261,173,13,13173,"Lanier County, Georgia",B01003_001,9404,NA,GA
0500000US13175,13,175,Laurens,County,807.296,175,13,13175,"Laurens County, Georgia",B01003_001,48034,NA,GA
0500000US13177,13,177,Lee,County,355.784,177,13,13177,"Lee County, Georgia",B01003_001,27998,NA,GA
0500000US13181,13,181,Lincoln,County,210.38,181,13,13181,"Lincoln County, Georgia",B01003_001,8111,NA,GA
0500000US13123,13,123,Gilmer,County,426.54,123,13,13123,"Gilmer County, Georgia",B01003_001,28076,NA,GA
0500000US13125,13,125,Glascock,County,143.74,125,13,13125,"Glascock County, Georgia",B01003_001,3007,NA,GA
0500000US13129,13,129,Gordon,County,355.808,129,13,13129,"Gordon County, Georgia",B01003_001,54059,NA,GA
0500000US13133,13,133,Greene,County,387.435,133,13,13133,"Greene County, Georgia",B01003_001,15844,NA,GA
0500000US13187,13,187,Lumpkin,County,282.933,187,13,13187,"Lumpkin County, Georgia",B01003_001,28875,NA,GA
0500000US13193,13,193,Macon,County,400.641,193,13,13193,"Macon County, Georgia",B01003_001,14553,NA,GA
0500000US13197,13,197,Marion,County,366.003,197,13,13197,"Marion County, Georgia",B01003_001,8403,NA,GA
0500000US13199,13,199,Meriwether,County,501.223,199,13,13199,"Meriwether County, Georgia",B01003_001,22425,NA,GA
0500000US13205,13,205,Mitchell,County,512.085,205,13,13205,"Mitchell County, Georgia",B01003_001,23697,NA,GA
0500000US13225,13,225,Peach,County,150.267,225,13,13225,"Peach County, Georgia",B01003_001,26883,NA,GA
0500000US13227,13,227,Pickens,County,232.057,227,13,13227,"Pickens County, Georgia",B01003_001,29155,NA,GA
0500000US13231,13,231,Pike,County,216.086,231,13,13231,"Pike County, Georgia",B01003_001,17411,NA,GA
0500000US13233,13,233,Polk,County,310.331,233,13,13233,"Polk County, Georgia",B01003_001,41095,NA,GA
0500000US13235,13,235,Pulaski,County,249.031,235,13,13235,"Pulaski County, Georgia",B01003_001,11632,NA,GA
0500000US13207,13,207,Monroe,County,395.658,207,13,13207,"Monroe County, Georgia",B01003_001,25864,NA,GA
0500000US13209,13,209,Montgomery,County,239.523,209,13,13209,"Montgomery County, Georgia",B01003_001,9138,NA,GA
0500000US13211,13,211,Morgan,County,347.349,211,13,13211,"Morgan County, Georgia",B01003_001,17741,NA,GA
0500000US13215,13,215,Muscogee,County,216.385,215,13,13215,"Muscogee County, Georgia",B01003_001,187629,NA,GA
0500000US13255,13,255,Spalding,County,196.469,255,13,13255,"Spalding County, Georgia",B01003_001,63304,NA,GA
0500000US13257,13,257,Stephens,County,179.131,257,13,13257,"Stephens County, Georgia",B01003_001,25876,NA,GA
0500000US13259,13,259,Stewart,County,458.733,259,13,13259,"Stewart County, Georgia",B01003_001,5831,NA,GA
0500000US13261,13,261,Sumter,County,482.697,261,13,13261,"Sumter County, Georgia",B01003_001,32865,NA,GA
0500000US13263,13,263,Talbot,County,391.389,263,13,13263,"Talbot County, Georgia",B01003_001,6920,NA,GA
0500000US13265,13,265,Taliaferro,County,194.608,265,13,13265,"Taliaferro County, Georgia",B01003_001,2041,287,GA
0500000US13273,13,273,Terrell,County,335.439,273,13,13273,"Terrell County, Georgia",B01003_001,9647,NA,GA
0500000US13275,13,275,Thomas,County,544.596,275,13,13275,"Thomas County, Georgia",B01003_001,44451,NA,GA
0500000US13277,13,277,Tift,County,258.915,277,13,13277,"Tift County, Georgia",B01003_001,39823,NA,GA
0500000US13279,13,279,Toombs,County,364.005,279,13,13279,"Toombs County, Georgia",B01003_001,27151,NA,GA
0500000US13281,13,281,Towns,County,166.563,281,13,13281,"Towns County, Georgia",B01003_001,10430,NA,GA
0500000US13283,13,283,Treutlen,County,199.436,283,13,13283,"Treutlen County, Georgia",B01003_001,6835,NA,GA
0500000US13287,13,287,Turner,County,285.393,287,13,13287,"Turner County, Georgia",B01003_001,9025,NA,GA
0500000US13237,13,237,Putnam,County,344.639,237,13,13237,"Putnam County, Georgia",B01003_001,20925,NA,GA
0500000US13239,13,239,Quitman,County,151.237,239,13,13239,"Quitman County, Georgia",B01003_001,2528,NA,GA
0500000US13243,13,243,Randolph,County,428.236,243,13,13243,"Randolph County, Georgia",B01003_001,7724,NA,GA
0500000US13247,13,247,Rockdale,County,129.793,247,13,13247,"Rockdale County, Georgia",B01003_001,83135,NA,GA
0500000US13253,13,253,Seminole,County,235.226,253,13,13253,"Seminole County, Georgia",B01003_001,8797,NA,GA
0500000US13311,13,311,White,County,240.686,311,13,13311,"White County, Georgia",B01003_001,26498,NA,GA
0500000US13315,13,315,Wilcox,County,377.705,315,13,13315,"Wilcox County, Georgia",B01003_001,9041,NA,GA
0500000US13321,13,321,Worth,County,570.702,321,13,13321,"Worth County, Georgia",B01003_001,21712,NA,GA
0500000US13293,13,293,Upson,County,323.437,293,13,13293,"Upson County, Georgia",B01003_001,27308,NA,GA
0500000US13295,13,295,Walker,County,446.379,295,13,13295,"Walker County, Georgia",B01003_001,67845,NA,GA
0500000US13297,13,297,Walton,County,325.68,297,13,13297,"Walton County, Georgia",B01003_001,81491,NA,GA
0500000US13299,13,299,Ware,County,892.461,299,13,13299,"Ware County, Georgia",B01003_001,36006,NA,GA
0500000US13307,13,307,Webster,County,209.118,307,13,13307,"Webster County, Georgia",B01003_001,2727,NA,GA
0500000US15001,15,001,Hawaii,County,4028.417,001,15,15001,"Hawaii County, Hawaii",B01003_001,180362,NA,HI
0500000US15003,15,003,Honolulu,County,600.743,003,15,15003,"Honolulu County, Hawaii",B01003_001,936984,NA,HI
0500000US15005,15,005,Kalawao,County,11.991,005,15,15005,"Kalawao County, Hawaii",B01003_001,74,26,HI
0500000US15007,15,007,Kauai,County,619.956,007,15,15007,"Kauai County, Hawaii",B01003_001,65460,NA,HI
0500000US15009,15,009,Maui,County,1161.521,009,15,15009,"Maui County, Hawaii",B01003_001,150711,26,HI
0500000US36001,36,001,Albany,County,522.804,001,36,36001,"Albany County, New York",B01003_001,304032,NA,NY
0500000US36003,36,003,Allegany,County,1029.308,003,36,36003,"Allegany County, New York",B01003_001,49105,NA,NY
0500000US36005,36,005,Bronx,County,42.096,005,36,36005,"Bronx County, New York",B01003_001,1365725,NA,NY
0500000US36009,36,009,Cattaraugus,County,1308.35,009,36,36009,"Cattaraugus County, New York",B01003_001,80776,NA,NY
0500000US36011,36,011,Cayuga,County,691.582,011,36,36011,"Cayuga County, New York",B01003_001,80431,NA,NY
0500000US36013,36,013,Chautauqua,County,1060.226,013,36,36013,"Chautauqua County, New York",B01003_001,135263,NA,NY
0500000US36017,36,017,Chenango,County,893.548,017,36,36017,"Chenango County, New York",B01003_001,51045,NA,NY
0500000US36025,36,025,Delaware,County,1442.44,025,36,36025,"Delaware County, New York",B01003_001,48220,NA,NY
0500000US36031,36,031,Essex,County,1794.228,031,36,36031,"Essex County, New York",B01003_001,39416,NA,NY
0500000US36041,36,041,Hamilton,County,1717.373,041,36,36041,"Hamilton County, New York",B01003_001,4908,NA,NY
0500000US36045,36,045,Jefferson,County,1268.59,045,36,36045,"Jefferson County, New York",B01003_001,115069,NA,NY
0500000US36051,36,051,Livingston,County,631.763,051,36,36051,"Livingston County, New York",B01003_001,65441,NA,NY
0500000US36053,36,053,Madison,County,654.842,053,36,36053,"Madison County, New York",B01003_001,72887,NA,NY
0500000US36059,36,059,Nassau,County,284.716,059,36,36059,"Nassau County, New York",B01003_001,1329083,NA,NY
0500000US36063,36,063,Niagara,County,522.359,063,36,36063,"Niagara County, New York",B01003_001,216064,NA,NY
0500000US36065,36,065,Oneida,County,1212.429,065,36,36065,"Oneida County, New York",B01003_001,234533,NA,NY
0500000US36067,36,067,Onondaga,County,778.39,067,36,36067,"Onondaga County, New York",B01003_001,463704,NA,NY
0500000US36071,36,071,Orange,County,811.686,071,36,36071,"Orange County, New York",B01003_001,370201,NA,NY
0500000US36075,36,075,Oswego,County,951.65,075,36,36075,"Oswego County, New York",B01003_001,122220,NA,NY
0500000US36077,36,077,Otsego,County,1001.7,077,36,36077,"Otsego County, New York",B01003_001,62604,NA,NY
0500000US36081,36,081,Queens,County,108.532,081,36,36081,"Queens County, New York",B01003_001,2199169,NA,NY
0500000US36091,36,091,Saratoga,County,809.984,091,36,36091,"Saratoga County, New York",B01003_001,217264,NA,NY
0500000US36103,36,103,Suffolk,County,912.051,103,36,36103,"Suffolk County, New York",B01003_001,1482548,NA,NY
0500000US36105,36,105,Sullivan,County,968.132,105,36,36105,"Sullivan County, New York",B01003_001,77625,NA,NY
0500000US36113,36,113,Warren,County,866.952,113,36,36113,"Warren County, New York",B01003_001,65707,NA,NY
0500000US36115,36,115,Washington,County,831.184,115,36,36115,"Washington County, New York",B01003_001,63088,NA,NY
0500000US36119,36,119,Westchester,County,430.497,119,36,36119,"Westchester County, New York",B01003_001,939406,NA,NY
0500000US36123,36,123,Yates,County,338.143,123,36,36123,"Yates County, New York",B01003_001,25250,NA,NY
0500000US36069,36,069,Ontario,County,644.065,069,36,36069,"Ontario County, New York",B01003_001,106298,NA,NY
0500000US36073,36,073,Orleans,County,391.259,073,36,36073,"Orleans County, New York",B01003_001,43169,NA,NY
0500000US36079,36,079,Putnam,County,230.312,079,36,36079,"Putnam County, New York",B01003_001,99545,NA,NY
0500000US36083,36,083,Rensselaer,County,652.431,083,36,36083,"Rensselaer County, New York",B01003_001,158629,NA,NY
0500000US36007,36,007,Broome,County,705.766,007,36,36007,"Broome County, New York",B01003_001,200804,NA,NY
0500000US36015,36,015,Chemung,County,407.352,015,36,36015,"Chemung County, New York",B01003_001,88708,NA,NY
0500000US36019,36,019,Clinton,County,1037.852,019,36,36019,"Clinton County, New York",B01003_001,82380,NA,NY
0500000US36021,36,021,Columbia,County,634.705,021,36,36021,"Columbia County, New York",B01003_001,63241,NA,NY
0500000US36023,36,023,Cortland,County,498.76,023,36,36023,"Cortland County, New York",B01003_001,49452,NA,NY
0500000US36027,36,027,Dutchess,County,795.63,027,36,36027,"Dutchess County, New York",B01003_001,296152,NA,NY
0500000US36033,36,033,Franklin,County,1629.119,033,36,36033,"Franklin County, New York",B01003_001,51697,NA,NY
0500000US36035,36,035,Fulton,County,495.469,035,36,36035,"Fulton County, New York",B01003_001,55497,NA,NY
0500000US36037,36,037,Genesee,County,492.936,037,36,36037,"Genesee County, New York",B01003_001,59952,NA,NY
0500000US36039,36,039,Greene,County,647.161,039,36,36039,"Greene County, New York",B01003_001,49410,NA,NY
0500000US36043,36,043,Herkimer,County,1411.47,043,36,36043,"Herkimer County, New York",B01003_001,64332,NA,NY
0500000US36047,36,047,Kings,County,70.816,047,36,36047,"Kings County, New York",B01003_001,2466782,NA,NY
0500000US36049,36,049,Lewis,County,1274.679,049,36,36049,"Lewis County, New York",B01003_001,27017,NA,NY
0500000US36055,36,055,Monroe,County,657.205,055,36,36055,"Monroe County, New York",B01003_001,741274,NA,NY
0500000US36057,36,057,Montgomery,County,403.043,057,36,36057,"Montgomery County, New York",B01003_001,49945,NA,NY
0500000US36061,36,061,New York,County,22.829,061,36,36061,"New York County, New York",B01003_001,1583345,NA,NY
0500000US36085,36,085,Richmond,County,58.37,085,36,36085,"Richmond County, New York",B01003_001,463450,NA,NY
0500000US36087,36,087,Rockland,County,173.55,087,36,36087,"Rockland County, New York",B01003_001,305461,NA,NY
0500000US36089,36,089,St. Lawrence,County,2680.377,089,36,36089,"St. Lawrence County, New York",B01003_001,111778,NA,NY
0500000US36093,36,093,Schenectady,County,204.516,093,36,36093,"Schenectady County, New York",B01003_001,153268,NA,NY
0500000US36095,36,095,Schoharie,County,621.819,095,36,36095,"Schoharie County, New York",B01003_001,32789,NA,NY
0500000US36097,36,097,Schuyler,County,328.333,097,36,36097,"Schuyler County, New York",B01003_001,18566,NA,NY
0500000US36099,36,099,Seneca,County,323.705,099,36,36099,"Seneca County, New York",B01003_001,35309,NA,NY
0500000US36101,36,101,Steuben,County,1390.559,101,36,36101,"Steuben County, New York",B01003_001,98724,NA,NY
0500000US36107,36,107,Tioga,County,518.602,107,36,36107,"Tioga County, New York",B01003_001,51377,NA,NY
0500000US36109,36,109,Tompkins,County,474.649,109,36,36109,"Tompkins County, New York",B01003_001,100612,NA,NY
0500000US36117,36,117,Wayne,County,603.826,117,36,36117,"Wayne County, New York",B01003_001,93654,NA,NY
0500000US36121,36,121,Wyoming,County,592.746,121,36,36121,"Wyoming County, New York",B01003_001,42367,NA,NY
0500000US36029,36,029,Erie,County,1042.693,029,36,36029,"Erie County, New York",B01003_001,921202,NA,NY
0500000US36111,36,111,Ulster,County,1124.235,111,36,36111,"Ulster County, New York",B01003_001,182782,NA,NY
