"place","date","amount"
"06001",2020-02-27,10.05
"06001",2020-03-02,10.05
"06001",2020-03-05,10.05
"06001",2020-03-06,20.05
"06001",2020-03-08,20.05
"06003",2020-03-27,10.05
"06003",2020-04-17,10.05
"06005",2020-03-16,10.05
"06005",2020-03-19,10.05
"06005",2020-03-28,10.05
"06005",2020-04-05,40.05
"06005",2020-04-17,10.05
"06007",2020-03-17,10.05
"06007",2020-03-18,10.05
"06007",2020-03-20,20.05
"06007",2020-03-21,10.05
"06007",2020-03-26,30.05
"06009",2020-03-06,20.05
"06009",2020-03-21,10.05
"06009",2020-03-30,10.05
"06009",2020-04-01,10.05
"06009",2020-04-05,30.05
"06011",2020-03-23,10.05
"06011",2020-03-30,10.05
"06011",2020-04-03,10.05
"06011",2020-05-15,10.05
"06011",2020-05-17,10.05
"06013",2020-02-28,10.05
"06013",2020-03-01,20.05
"06013",2020-03-03,60.05
"06013",2020-03-06,10.05
"06013",2020-03-07,70.05
"06015",2020-03-29,10.05
"06015",2020-03-30,10.05
"06015",2020-04-21,10.05
"06015",2020-05-08,10.05
"06015",2020-05-12,40.05
"06017",2020-03-18,20.05
"06017",2020-03-20,10.05
"06017",2020-03-22,60.05
"06017",2020-03-23,30.05
"06017",2020-03-26,30.05
"06019",2020-03-03,10.05
"06019",2020-03-11,10.05
"06019",2020-03-14,10.05
"06019",2020-03-15,30.05
"06019",2020-03-19,70.05
"06021",2020-03-24,10.05
"06021",2020-03-26,10.05
"06021",2020-04-05,10.05
"06021",2020-04-09,10.05
"06021",2020-04-18,10.05
"06023",2020-02-16,10.05
"06023",2020-03-17,10.05
"06023",2020-03-19,20.05
"06023",2020-03-20,10.05
"06023",2020-03-21,50.05
"06025",2020-03-07,20.05
"06025",2020-03-15,20.05
"06025",2020-03-17,20.05
"06025",2020-03-20,30.05
"06025",2020-03-22,80.05
"06027",2020-03-20,10.05
"06027",2020-03-21,10.05
"06027",2020-03-22,10.05
"06027",2020-03-23,20.05
"06027",2020-03-24,30.05
"06029",2020-03-12,10.05
"06029",2020-03-14,20.05
"06029",2020-03-15,10.05
"06029",2020-03-16,10.05
"06029",2020-03-18,70.05
"06031",2020-03-23,20.05
"06031",2020-03-26,10.05
"06031",2020-03-27,10.05
"06031",2020-03-28,10.05
"06031",2020-04-04,30.05
"06033",2020-04-01,10.05
"06033",2020-04-03,10.05
"06033",2020-04-04,10.05
"06033",2020-04-05,10.05
"06033",2020-04-10,10.05
"06035",2020-05-18,20.05
"06035",2020-05-20,20.05
"06035",2020-05-23,10.05
"06035",2020-05-31,10.05
"06035",2020-06-03,20.05
"06037",2020-01-21,10.05
"06037",2020-02-28,60.05
"06037",2020-02-29,40.05
"06037",2020-03-01,20.05
"06037",2020-03-02,10.05
"06039",2020-03-02,10.05
"06039",2020-03-15,20.05
"06039",2020-03-19,30.05
"06039",2020-03-21,10.05
"06039",2020-03-22,30.05
"06041",2020-03-05,10.05
"06041",2020-03-07,20.05
"06041",2020-03-09,20.05
"06041",2020-03-11,40.05
"06041",2020-03-12,20.05
"06043",2020-04-23,10.05
"06043",2020-04-25,20.05
"06043",2020-04-26,100.05
"06043",2020-04-29,10.05
"06043",2020-05-01,10.05
"06045",2020-03-14,10.05
"06045",2020-03-19,10.05
"06045",2020-03-24,10.05
"06045",2020-03-25,10.05
"06045",2020-04-13,10.05
"06047",2020-03-18,10.05
"06047",2020-03-20,10.05
"06047",2020-03-22,20.05
"06047",2020-03-23,30.05
"06047",2020-03-24,10.05
"06049",2020-07-24,20.05
"06051",2020-03-16,10.05
"06051",2020-03-20,30.05
"06051",2020-03-22,20.05
"06051",2020-03-23,20.05
"06051",2020-03-24,30.05
"06053",2020-03-12,20.05
"06053",2020-03-14,20.05
"06053",2020-03-15,10.05
"06053",2020-03-16,60.05
"06053",2020-03-18,30.05
"06055",2020-03-17,10.05
"06055",2020-03-18,10.05
"06055",2020-03-21,40.05
"06055",2020-03-23,30.05
"06055",2020-03-24,10.05
"06057",2020-03-11,10.05
"06057",2020-03-18,10.05
"06057",2020-03-19,10.05
"06057",2020-03-20,10.05
"06057",2020-03-21,30.05
"06059",2020-01-21,10.05
"06059",2020-02-28,20.05
"06059",2020-03-04,10.05
"06059",2020-03-05,10.05
"06059",2020-03-07,10.05
"06061",2020-02-26,10.05
"06061",2020-02-28,10.05
"06061",2020-03-01,30.05
"06061",2020-03-13,40.05
"06061",2020-03-17,30.05
"06063",2020-03-27,10.05
"06063",2020-03-30,10.05
"06063",2020-03-31,10.05
"06063",2020-04-06,10.05
"06063",2020-06-10,10.05
"06065",2020-03-03,10.05
"06065",2020-03-05,30.05
"06065",2020-03-06,20.05
"06065",2020-03-07,20.05
"06065",2020-03-09,60.05
"06067",2020-02-16,10.05
"06067",2020-02-22,10.05
"06067",2020-03-05,80.05
"06067",2020-03-06,10.05
"06067",2020-03-07,60.05
"06069",2020-01-29,20.05
"06069",2020-03-09,10.05
"06069",2020-03-15,20.05
"06069",2020-03-18,10.05
"06069",2020-03-20,10.05
"06071",2020-03-11,10.05
"06071",2020-03-12,10.05
"06071",2020-03-13,10.05
"06071",2020-03-14,20.05
"06071",2020-03-15,40.05
"06073",2020-02-06,10.05
"06073",2020-02-08,10.05
"06073",2020-02-29,10.05
"06073",2020-03-07,20.05
"06073",2020-03-08,30.05
"06075",2020-02-29,20.05
"06075",2020-03-02,70.05
"06075",2020-03-05,50.05
"06075",2020-03-07,40.05
"06075",2020-03-08,50.05
"06077",2020-03-06,10.05
"06077",2020-03-08,50.05
"06077",2020-03-09,20.05
"06077",2020-03-12,50.05
"06077",2020-03-13,10.05
"06079",2020-03-10,10.05
"06079",2020-03-11,20.05
"06079",2020-03-13,40.05
"06079",2020-03-14,60.05
"06079",2020-03-15,30.05
"06081",2020-02-26,10.05
"06081",2020-02-27,10.05
"06081",2020-03-05,60.05
"06081",2020-03-06,70.05
"06081",2020-03-07,50.05
"06083",2020-03-11,10.05
"06083",2020-03-12,10.05
"06083",2020-03-14,60.05
"06083",2020-03-15,10.05
"06083",2020-03-17,40.05
"06085",2020-01-26,10.05
"06085",2020-01-29,10.05
"06085",2020-02-24,10.05
"06085",2020-02-26,60.05
"06085",2020-02-27,20.05
"06087",2020-03-05,20.05
"06087",2020-03-07,20.05
"06087",2020-03-08,30.05
"06087",2020-03-11,20.05
"06087",2020-03-12,40.05
"06089",2020-03-04,10.05
"06089",2020-03-18,10.05
"06089",2020-03-20,10.05
"06089",2020-03-24,10.05
"06089",2020-03-26,20.05
"06091",2020-05-17,10.05
"06091",2020-07-23,10.05
"06093",2020-03-17,20.05
"06093",2020-03-20,10.05
"06093",2020-04-01,10.05
"06093",2020-04-05,10.05
"06093",2020-05-13,10.05
"06095",2020-03-05,30.05
"06095",2020-03-06,30.05
"06095",2020-03-11,10.05
"06095",2020-03-13,10.05
"06095",2020-03-15,50.05
"06097",2020-02-26,10.05
"06097",2020-03-04,10.05
"06097",2020-03-11,30.05
"06097",2020-03-13,30.05
"06097",2020-03-15,10.05
"06099",2020-03-06,20.05
"06099",2020-03-11,10.05
"06099",2020-03-13,20.05
"06099",2020-03-18,30.05
"06099",2020-03-19,30.05
"06101",2020-03-21,20.05
"06101",2020-03-23,10.05
"06101",2020-03-24,30.05
"06101",2020-03-26,30.05
"06101",2020-03-27,10.05
"06103",2020-03-30,10.05
"06103",2020-05-11,10.05
"06103",2020-05-17,10.05
"06103",2020-05-22,10.05
"06103",2020-05-28,10.05
"06105",2020-05-04,10.05
"06105",2020-05-31,10.05
"06105",2020-07-16,10.05
"06105",2020-07-24,10.05
"06105",2020-07-25,10.05
"06107",2020-03-07,10.05
"06107",2020-03-09,10.05
"06107",2020-03-12,10.05
"06107",2020-03-13,10.05
"06107",2020-03-14,30.05
"06109",2020-03-26,10.05
"06109",2020-04-10,10.05
"06109",2020-05-19,10.05
"06109",2020-05-22,10.05
"06109",2020-05-30,10.05
"06111",2020-03-05,10.05
"06111",2020-03-07,10.05
"06111",2020-03-09,30.05
"06111",2020-03-12,50.05
"06111",2020-03-13,30.05
"06113",2020-03-01,10.05
"06113",2020-03-09,10.05
"06113",2020-03-12,20.05
"06113",2020-03-14,10.05
"06113",2020-03-16,10.05
"06115",2020-03-17,20.05
"06115",2020-03-18,10.05
"06115",2020-03-25,10.05
"06115",2020-03-26,20.05
"06115",2020-03-27,10.05
"12001",2020-03-06,10.05
"12001",2020-03-12,30.05
"12001",2020-03-13,30.05
"12001",2020-03-14,40.05
"12001",2020-03-15,40.05
"12003",2020-03-16,10.05
"12003",2020-03-17,10.05
"12003",2020-03-18,10.05
"12003",2020-03-19,10.05
"12003",2020-03-20,10.05
"12005",2020-03-16,10.05
"12005",2020-03-21,20.05
"12005",2020-03-23,20.05
"12005",2020-03-24,10.05
"12005",2020-03-26,20.05
"12007",2020-03-17,10.05
"12007",2020-03-25,10.05
"12007",2020-03-27,10.05
"12007",2020-03-28,20.05
"12007",2020-03-30,10.05
"12009",2020-03-12,10.05
"12009",2020-03-13,10.05
"12009",2020-03-14,10.05
"12009",2020-03-15,10.05
"12009",2020-03-16,10.05
"12011",2020-03-02,20.05
"12011",2020-03-04,10.05
"12011",2020-03-05,10.05
"12011",2020-03-07,30.05
"12011",2020-03-08,40.05
"12013",2020-03-26,10.05
"12013",2020-03-29,10.05
"12013",2020-03-30,10.05
"12013",2020-04-03,10.05
"12013",2020-04-05,10.05
"12015",2020-03-04,10.05
"12015",2020-03-15,10.05
"12015",2020-03-18,10.05
"12015",2020-03-22,20.05
"12015",2020-03-23,70.05
"12017",2020-03-10,10.05
"12017",2020-03-12,10.05
"12017",2020-03-13,10.05
"12017",2020-03-16,50.05
"12017",2020-03-18,10.05
"12019",2020-03-08,10.05
"12019",2020-03-10,20.05
"12019",2020-03-12,10.05
"12019",2020-03-16,20.05
"12019",2020-03-17,10.05
"12021",2020-03-06,30.05
"12021",2020-03-10,20.05
"12021",2020-03-12,10.05
"12021",2020-03-13,70.05
"12021",2020-03-14,50.05
"12023",2020-03-17,20.05
"12023",2020-03-19,10.05
"12023",2020-03-28,10.05
"12023",2020-03-30,60.05
"12023",2020-03-31,30.05
"12027",2020-03-17,10.05
"12027",2020-03-21,40.05
"12027",2020-03-22,10.05
"12027",2020-03-23,10.05
"12027",2020-03-28,10.05
"12029",2020-03-30,10.05
"12029",2020-04-06,10.05
"12029",2020-04-10,10.05
"12029",2020-04-15,10.05
"12029",2020-04-19,10.05
"12031",2020-03-08,10.05
"12031",2020-03-10,30.05
"12031",2020-03-12,60.05
"12031",2020-03-13,30.05
"12031",2020-03-14,20.05
"12033",2020-03-11,10.05
"12033",2020-03-17,30.05
"12033",2020-03-18,50.05
"12033",2020-03-19,10.05
"12033",2020-03-20,40.05
"12035",2020-03-17,10.05
"12035",2020-03-18,20.05
"12035",2020-03-19,10.05
"12035",2020-03-20,10.05
"12035",2020-03-21,20.05
"12037",2020-03-29,10.05
"12037",2020-03-31,10.05
"12037",2020-06-17,20.05
"12037",2020-06-21,20.05
"12037",2020-06-27,30.05
"12039",2020-03-14,10.05
"12039",2020-03-28,10.05
"12039",2020-03-29,10.05
"12039",2020-03-30,10.05
"12039",2020-04-01,10.05
"12041",2020-04-02,10.05
"12041",2020-04-04,20.05
"12041",2020-04-05,10.05
"12041",2020-04-25,10.05
"12041",2020-04-28,10.05
"12043",2020-03-25,30.05
"12043",2020-03-30,10.05
"12043",2020-04-08,10.05
"12043",2020-04-21,10.05
"12043",2020-05-04,10.05
"12045",2020-03-27,10.05
"12045",2020-05-28,10.05
"12045",2020-05-30,10.05
"12045",2020-06-02,30.05
"12045",2020-06-03,10.05
"12047",2020-04-01,10.05
"12047",2020-04-05,10.05
"12047",2020-04-12,10.05
"12047",2020-04-16,10.05
"12047",2020-04-17,10.05
"12049",2020-03-28,10.05
"12049",2020-03-31,10.05
"12049",2020-04-04,10.05
"12049",2020-04-11,10.05
"12049",2020-04-18,10.05
"12051",2020-03-24,10.05
"12051",2020-03-25,20.05
"12051",2020-03-26,10.05
"12051",2020-03-29,10.05
"12051",2020-03-30,10.05
"12053",2020-03-14,40.05
"12053",2020-03-16,10.05
"12053",2020-03-20,30.05
"12053",2020-03-21,10.05
"12053",2020-03-22,10.05
"12055",2020-03-17,10.05
"12055",2020-03-18,10.05
"12055",2020-03-19,20.05
"12055",2020-03-21,10.05
"12055",2020-03-23,50.05
"12057",2020-02-26,10.05
"12057",2020-02-27,10.05
"12057",2020-03-06,10.05
"12057",2020-03-10,10.05
"12057",2020-03-12,30.05
"12059",2020-03-26,10.05
"12059",2020-04-02,10.05
"12059",2020-04-09,20.05
"12059",2020-04-12,10.05
"12059",2020-04-14,10.05
"12061",2020-03-14,10.05
"12061",2020-03-15,20.05
"12061",2020-03-16,20.05
"12061",2020-03-17,30.05
"12061",2020-03-18,20.05
"12063",2020-03-14,10.05
"12063",2020-03-25,10.05
"12063",2020-03-28,20.05
"12063",2020-04-04,10.05
"12063",2020-04-07,10.05
"12065",2020-03-30,10.05
"12065",2020-04-01,20.05
"12065",2020-04-02,10.05
"12065",2020-04-03,40.05
"12065",2020-04-05,10.05
"12067",2020-04-04,10.05
"12067",2020-04-26,10.05
"12067",2020-04-30,10.05
"12067",2020-05-07,20.05
"12067",2020-05-11,10.05
"12069",2020-03-12,10.05
"12069",2020-03-13,10.05
"12069",2020-03-14,10.05
"12069",2020-03-16,10.05
"12069",2020-03-17,20.05
"12071",2020-03-02,20.05
"12071",2020-03-07,10.05
"12071",2020-03-08,10.05
"12071",2020-03-10,10.05
"12071",2020-03-13,50.05
"12073",2020-03-14,40.05
"12073",2020-03-17,10.05
"12073",2020-03-18,10.05
"12073",2020-03-19,20.05
"12073",2020-03-21,10.05
"12075",2020-03-23,10.05
"12075",2020-03-24,10.05
"12075",2020-03-31,20.05
"12075",2020-04-02,10.05
"12075",2020-04-04,10.05
"12077",2020-04-06,10.05
"12077",2020-04-08,10.05
"12077",2020-04-24,10.05
"12077",2020-04-26,30.05
"12077",2020-04-27,20.05
"12079",2020-03-28,20.05
"12079",2020-03-29,20.05
"12079",2020-03-30,20.05
"12079",2020-03-31,40.05
"12079",2020-04-01,10.05
"12081",2020-03-03,10.05
"12081",2020-03-04,10.05
"12081",2020-03-09,20.05
"12081",2020-03-12,30.05
"12081",2020-03-13,10.05
"12083",2020-03-16,20.05
"12083",2020-03-17,10.05
"12083",2020-03-18,10.05
"12083",2020-03-20,10.05
"12083",2020-03-22,30.05
"12085",2020-03-14,10.05
"12085",2020-03-17,10.05
"12085",2020-03-18,20.05
"12085",2020-03-21,40.05
"12085",2020-03-22,80.05
"12086",2020-03-07,10.05
"12086",2020-03-08,10.05
"12086",2020-03-09,60.05
"12086",2020-03-10,50.05
"12086",2020-03-12,270.05
"12087",2020-03-15,10.05
"12087",2020-03-18,10.05
"12087",2020-03-19,10.05
"12087",2020-03-20,50.05
"12087",2020-03-21,40.05
"12089",2020-03-06,10.05
"12089",2020-03-21,40.05
"12089",2020-03-22,10.05
"12089",2020-03-24,10.05
"12089",2020-03-25,10.05
"12091",2020-03-03,10.05
"12091",2020-03-12,10.05
"12091",2020-03-13,10.05
"12091",2020-03-14,20.05
"12091",2020-03-15,20.05
"12093",2020-03-28,10.05
"12093",2020-03-29,10.05
"12093",2020-03-30,10.05
"12093",2020-04-02,10.05
"12093",2020-04-04,10.05
"12095",2020-03-09,10.05
"12095",2020-03-10,10.05
"12095",2020-03-12,40.05
"12095",2020-03-13,30.05
"12095",2020-03-14,100.05
"12097",2020-03-09,10.05
"12097",2020-03-12,50.05
"12097",2020-03-13,20.05
"12097",2020-03-14,50.05
"12097",2020-03-16,80.05
"12099",2020-03-08,20.05
"12099",2020-03-09,30.05
"12099",2020-03-12,80.05
"12099",2020-03-13,60.05
"12099",2020-03-14,100.05
"12101",2020-03-06,10.05
"12101",2020-03-10,10.05
"12101",2020-03-13,10.05
"12101",2020-03-14,20.05
"12101",2020-03-15,20.05
"12103",2020-03-06,20.05
"12103",2020-03-12,20.05
"12103",2020-03-13,60.05
"12103",2020-03-14,60.05
"12103",2020-03-15,60.05
"12105",2020-03-12,10.05
"12105",2020-03-14,30.05
"12105",2020-03-15,50.05
"12105",2020-03-16,10.05
"12105",2020-03-17,10.05
"12107",2020-03-16,10.05
"12107",2020-03-17,10.05
"12107",2020-03-20,20.05
"12107",2020-03-21,80.05
"12107",2020-03-25,10.05
"12109",2020-03-07,10.05
"12109",2020-03-12,10.05
"12109",2020-03-13,20.05
"12109",2020-03-15,30.05
"12109",2020-03-16,20.05
"12111",2020-03-16,10.05
"12111",2020-03-17,20.05
"12111",2020-03-18,20.05
"12111",2020-03-19,10.05
"12111",2020-03-20,20.05
"12113",2020-02-29,10.05
"12113",2020-03-14,10.05
"12113",2020-03-15,10.05
"12113",2020-03-17,10.05
"12113",2020-03-20,30.05
"12115",2020-03-08,10.05
"12115",2020-03-12,10.05
"12115",2020-03-13,30.05
"12115",2020-03-14,10.05
"12115",2020-03-15,20.05
"12117",2020-03-07,10.05
"12117",2020-03-12,30.05
"12117",2020-03-13,30.05
"12117",2020-03-14,10.05
"12117",2020-03-15,20.05
"12119",2020-03-13,10.05
"12119",2020-03-14,10.05
"12119",2020-03-16,20.05
"12119",2020-03-17,10.05
"12119",2020-03-18,30.05
"12121",2020-03-22,10.05
"12121",2020-03-25,20.05
"12121",2020-03-27,10.05
"12121",2020-03-28,30.05
"12121",2020-03-29,40.05
"12123",2020-04-02,10.05
"12123",2020-04-15,10.05
"12123",2020-04-18,10.05
"12123",2020-05-13,20.05
"12123",2020-05-16,30.05
"12125",2020-03-26,10.05
"12125",2020-03-30,10.05
"12125",2020-04-14,10.05
"12125",2020-04-19,10.05
"12125",2020-04-26,10.05
"12127",2020-03-03,10.05
"12127",2020-03-05,10.05
"12127",2020-03-08,10.05
"12127",2020-03-09,10.05
"12127",2020-03-10,10.05
"12129",2020-03-25,10.05
"12129",2020-03-28,10.05
"12129",2020-03-29,10.05
"12129",2020-03-30,20.05
"12129",2020-03-31,10.05
"12131",2020-03-14,10.05
"12131",2020-03-15,20.05
"12131",2020-03-16,10.05
"12131",2020-03-18,50.05
"12131",2020-03-19,10.05
"12133",2020-03-22,10.05
"12133",2020-04-02,10.05
"12133",2020-04-04,10.05
"12133",2020-04-07,10.05
"12133",2020-04-09,10.05
"13001",2020-03-26,20.05
"13001",2020-03-28,10.05
"13001",2020-03-30,20.05
"13001",2020-04-01,10.05
"13001",2020-04-04,10.05
"13003",2020-04-02,20.05
"13003",2020-04-11,10.05
"13003",2020-04-12,20.05
"13003",2020-04-18,20.05
"13003",2020-04-25,10.05
"13005",2020-03-24,10.05
"13005",2020-03-26,10.05
"13005",2020-03-27,40.05
"13005",2020-04-01,10.05
"13005",2020-04-02,30.05
"13007",2020-03-19,10.05
"13007",2020-03-26,30.05
"13007",2020-03-31,10.05
"13007",2020-04-02,40.05
"13007",2020-04-04,20.05
"13009",2020-03-16,20.05
"13009",2020-03-25,10.05
"13009",2020-03-26,10.05
"13009",2020-03-27,20.05
"13009",2020-03-28,10.05
"13011",2020-03-25,10.05
"13011",2020-03-26,20.05
"13011",2020-04-03,10.05
"13011",2020-04-05,30.05
"13011",2020-04-09,10.05
"13013",2020-03-13,10.05
"13013",2020-03-20,10.05
"13013",2020-03-21,20.05
"13013",2020-03-22,20.05
"13013",2020-03-23,10.05
"13015",2020-03-07,30.05
"13015",2020-03-08,10.05
"13015",2020-03-09,30.05
"13015",2020-03-10,20.05
"13015",2020-03-12,10.05
"13017",2020-03-19,10.05
"13017",2020-03-22,10.05
"13017",2020-03-26,10.05
"13017",2020-03-30,10.05
"13017",2020-04-01,10.05
"13019",2020-03-25,10.05
"13019",2020-03-27,10.05
"13019",2020-03-28,10.05
"13019",2020-04-02,10.05
"13019",2020-04-05,20.05
"13021",2020-03-14,10.05
"13021",2020-03-18,10.05
"13021",2020-03-19,20.05
"13021",2020-03-20,20.05
"13021",2020-03-21,20.05
"13023",2020-03-26,10.05
"13023",2020-04-08,20.05
"13023",2020-04-12,10.05
"13023",2020-04-13,10.05
"13023",2020-04-18,20.05
"13025",2020-04-01,20.05
"13025",2020-04-02,10.05
"13025",2020-04-03,20.05
"13025",2020-04-04,10.05
"13025",2020-04-06,10.05
"13027",2020-03-24,10.05
"13027",2020-03-26,10.05
"13027",2020-03-28,10.05
"13027",2020-03-29,20.05
"13027",2020-03-31,10.05
"13029",2020-03-19,20.05
"13029",2020-03-21,10.05
"13029",2020-03-22,10.05
"13029",2020-03-23,20.05
"13029",2020-03-24,10.05
"13031",2020-03-24,10.05
"13031",2020-03-26,10.05
"13031",2020-03-28,10.05
"13031",2020-03-29,20.05
"13031",2020-04-01,30.05
"13033",2020-03-19,10.05
"13033",2020-03-22,20.05
"13033",2020-03-24,10.05
"13033",2020-03-26,40.05
"13033",2020-03-31,10.05
"13035",2020-03-17,10.05
"13035",2020-03-18,10.05
"13035",2020-03-21,10.05
"13035",2020-03-23,20.05
"13035",2020-03-26,10.05
"13037",2020-03-22,20.05
"13037",2020-03-24,10.05
"13037",2020-03-25,20.05
"13037",2020-03-26,40.05
"13037",2020-03-27,10.05
"13039",2020-03-19,10.05
"13039",2020-03-21,10.05
"13039",2020-03-25,10.05
"13039",2020-03-26,10.05
"13039",2020-03-28,20.05
"13043",2020-03-24,10.05
"13043",2020-03-31,10.05
"13043",2020-04-02,20.05
"13043",2020-04-13,10.05
"13043",2020-04-15,20.05
"13045",2020-03-15,70.05
"13045",2020-03-16,70.05
"13045",2020-03-17,20.05
"13045",2020-03-18,50.05
"13045",2020-03-19,50.05
"13047",2020-03-18,10.05
"13047",2020-03-24,20.05
"13047",2020-03-27,10.05
"13047",2020-03-29,20.05
"13047",2020-04-02,10.05
"13049",2020-03-06,10.05
"13049",2020-03-31,10.05
"13049",2020-04-07,10.05
"13049",2020-04-09,10.05
"13049",2020-04-11,10.05
"13051",2020-03-15,20.05
"13051",2020-03-16,20.05
"13051",2020-03-19,30.05
"13051",2020-03-21,20.05
"13051",2020-03-22,10.05
"13053",2020-03-23,10.05
"13053",2020-03-27,10.05
"13053",2020-04-05,10.05
"13053",2020-04-09,20.05
"13053",2020-04-12,10.05
"13055",2020-03-17,10.05
"13055",2020-03-26,20.05
"13055",2020-04-02,10.05
"13055",2020-04-04,10.05
"13055",2020-04-07,10.05
"13057",2020-03-04,10.05
"13057",2020-03-09,40.05
"13057",2020-03-10,10.05
"13057",2020-03-11,10.05
"13057",2020-03-13,20.05
"13059",2020-03-10,20.05
"13059",2020-03-11,10.05
"13059",2020-03-13,20.05
"13059",2020-03-14,30.05
"13059",2020-03-15,10.05
"13061",2020-03-26,40.05
"13061",2020-03-27,10.05
"13061",2020-03-29,20.05
"13061",2020-04-02,30.05
"13061",2020-04-03,30.05
"13063",2020-03-10,20.05
"13063",2020-03-11,30.05
"13063",2020-03-13,10.05
"13063",2020-03-15,40.05
"13063",2020-03-16,30.05
"13065",2020-03-17,10.05
"13065",2020-03-28,10.05
"13065",2020-04-02,10.05
"13065",2020-04-08,30.05
"13065",2020-04-10,10.05
"13067",2020-03-02,10.05
"13067",2020-03-04,20.05
"13067",2020-03-05,10.05
"13067",2020-03-06,30.05
"13067",2020-03-07,10.05
"13069",2020-03-18,10.05
"13069",2020-03-19,10.05
"13069",2020-03-22,10.05
"13069",2020-03-24,50.05
"13069",2020-03-25,10.05
"13071",2020-03-19,20.05
"13071",2020-03-21,20.05
"13071",2020-03-23,10.05
"13071",2020-03-24,10.05
"13071",2020-03-26,120.05
"13073",2020-03-13,10.05
"13073",2020-03-15,10.05
"13073",2020-03-16,10.05
"13073",2020-03-19,10.05
"13073",2020-03-20,20.05
"13075",2020-03-25,10.05
"13075",2020-04-02,20.05
"13075",2020-04-03,10.05
"13075",2020-04-04,10.05
"13075",2020-04-05,10.05
"13077",2020-03-08,10.05
"13077",2020-03-09,10.05
"13077",2020-03-12,10.05
"13077",2020-03-15,30.05
"13077",2020-03-16,20.05
"13079",2020-03-31,10.05
"13079",2020-04-02,10.05
"13079",2020-04-03,10.05
"13079",2020-04-09,60.05
"13079",2020-04-10,10.05
"13081",2020-03-19,30.05
"13081",2020-03-21,10.05
"13081",2020-03-23,10.05
"13081",2020-03-24,10.05
"13081",2020-03-26,90.05
"13083",2020-03-26,10.05
"13083",2020-04-03,10.05
"13083",2020-04-09,10.05
"13083",2020-04-11,40.05
"13083",2020-04-13,10.05
"13085",2020-03-15,10.05
"13085",2020-03-21,10.05
"13085",2020-03-25,30.05
"13085",2020-03-26,50.05
"13085",2020-03-27,10.05
"13087",2020-03-20,10.05
"13087",2020-03-21,10.05
"13087",2020-03-23,10.05
"13087",2020-03-24,10.05
"13087",2020-03-25,10.05
"13089",2020-03-05,20.05
"13089",2020-03-07,20.05
"13089",2020-03-08,10.05
"13089",2020-03-09,30.05
"13089",2020-03-10,20.05
"13091",2020-03-20,10.05
"13091",2020-03-26,10.05
"13091",2020-03-27,10.05
"13091",2020-03-29,20.05
"13091",2020-04-01,30.05
"13093",2020-03-25,10.05
"13093",2020-03-26,50.05
"13093",2020-03-27,40.05
"13093",2020-03-28,10.05
"13093",2020-03-29,10.05
"13095",2020-03-09,60.05
"13095",2020-03-13,10.05
"13095",2020-03-14,130.05
"13095",2020-03-15,240.05
"13095",2020-03-16,30.05
"13097",2020-03-15,10.05
"13097",2020-03-16,30.05
"13097",2020-03-18,30.05
"13097",2020-03-19,40.05
"13097",2020-03-20,60.05
"13099",2020-03-14,20.05
"13099",2020-03-20,30.05
"13099",2020-03-21,20.05
"13099",2020-03-22,30.05
